,+/-,3P,3P%,3PA,3PAr,AST,BLK,Code,DRB,Day,FG,FG%,FGA,FT,FT%,FTA,FTr,Home,Losses,Month,ORB,PF,PTS,STL,Starters MP,TOV,TS%,Wins,Year,eFG%,Date,Checker,Team,Spread,Line
6235,-5,5,0.35714285714285715,14,0.05434782608695652,26,8,detlal,37,03,41,0.44565217391304346,92,10,0.6666666666666666,15,0.10869565217391304,1,29,02,10,18,97,10,30.77,14,0.49188640973630837,18,2013,0.47282608695652173,20130203,20130203detlal,Detroit, +3,-110
6236,-75,4,0.2222222222222222,18,0.05333333333333334,15,3,tormia,24,03,28,0.37333333333333335,75,25,0.78125,32,0.3333333333333333,1,30,02,14,24,85,10,34.15333333333333,15,0.4770992366412214,17,2013,0.4,20130203,20130203tormia,Toronto, +4,-110
6237,50,6,0.42857142857142855,14,0.08108108108108109,23,8,indchi,34,04,39,0.527027027027027,74,27,0.7941176470588235,34,0.36486486486486486,1,18,02,13,19,111,6,36.663333333333334,16,0.6238758992805755,29,2013,0.5675675675675675,20130204,20130204indchi,Indiana, -6,-110
6238,25,1,0.08333333333333333,12,0.012345679012345678,23,5,miacho,27,04,41,0.5061728395061729,81,16,0.6666666666666666,24,0.19753086419753085,1,14,02,12,18,99,6,28.98333333333333,11,0.5406290956749672,30,2013,0.5123456790123457,20130204,20130204miacho,Miami, -13,-110
6239,2,5,0.23809523809523808,21,0.046296296296296294,29,2,minpor,23,04,50,0.46296296296296297,108,18,0.782608695652174,23,0.16666666666666666,1,27,02,11,25,123,15,25.306666666666665,16,0.5206569590247206,17,2013,0.4861111111111111,20130204,20130204minpor,Minnesota, -2.5,-110
6240,58,14,0.4117647058823529,34,0.1686746987951807,22,2,nykdet,32,04,38,0.4578313253012048,83,17,0.85,20,0.20481927710843373,1,15,02,16,16,107,6,28.706666666666667,15,0.5827886710239651,30,2013,0.5421686746987951,20130204,20130204nykdet,New York, -10,-110
6241,105,10,0.4,25,0.11494252873563218,25,8,okcdal,40,04,41,0.47126436781609193,87,20,0.7407407407407407,27,0.22988505747126436,1,12,02,8,19,112,11,26.513333333333332,11,0.5663430420711975,35,2013,0.5287356321839081,20130204,20130204okcdal,Oklahoma City, -9.5,-110
6242,85,3,0.15,20,0.0379746835443038,26,7,phiorl,39,04,36,0.45569620253164556,79,3,0.6,5,0.0379746835443038,1,26,02,7,10,78,8,32.15333333333333,11,0.480295566502463,20,2013,0.47468354430379744,20130204,20130204phiorl,Philadelphia, -8.5,-110
6243,35,7,0.5833333333333334,12,0.09722222222222222,25,8,utasac,36,04,38,0.5277777777777778,72,15,0.8333333333333334,18,0.20833333333333334,1,22,02,5,19,98,8,34.769999999999996,20,0.6131131131131131,26,2013,0.5763888888888888,20130204,20130204utasac,Utah, -8.5,-110
6244,40,7,0.5833333333333334,12,0.08333333333333333,27,8,waslac,31,04,37,0.44047619047619047,84,17,0.6296296296296297,27,0.20238095238095238,1,35,02,13,16,98,11,32.373333333333335,12,0.5110554860241969,11,2013,0.48214285714285715,20130204,20130204waslac,Washington, +3.5,-110
6245,-45,6,0.2608695652173913,23,0.06741573033707865,16,5,brklal,32,05,31,0.34831460674157305,89,15,0.7894736842105263,19,0.16853932584269662,1,19,02,20,18,83,7,35.52333333333333,16,0.426253081347576,28,2013,0.38202247191011235,20130205,20130205brklal,Brooklyn, -3,-110
6246,40,5,0.3125,16,0.054945054945054944,26,12,denmil,37,05,40,0.43956043956043955,91,27,0.7297297297297297,37,0.2967032967032967,1,18,02,16,19,112,9,30.366666666666664,17,0.5219985085756897,30,2013,0.46703296703296704,20130205,20130205denmil,Denver, -7,-110
6247,171,25,0.5813953488372093,43,0.2604166666666667,36,2,hougsw,35,05,50,0.5208333333333334,96,31,0.7209302325581395,43,0.3229166666666667,1,23,02,14,28,156,6,30.80666666666666,8,0.6787330316742082,26,2013,0.6510416666666666,20130205,20130205hougsw,Houston, -2.5,-110
6248,55,11,0.44,25,0.14666666666666667,28,8,indatl,33,05,36,0.48,75,31,0.775,40,0.41333333333333333,1,19,02,5,26,114,7,33.806666666666665,12,0.6155507559395249,29,2013,0.5533333333333333,20130205,20130205indatl,Indiana, -5,-110
6249,-30,3,0.3333333333333333,9,0.036585365853658534,15,0,mempho,20,05,36,0.43902439024390244,82,15,0.8823529411764706,17,0.18292682926829268,1,16,02,14,20,90,7,33.239999999999995,16,0.502905677246312,30,2013,0.4573170731707317,20130205,20130205mempho,Memphis, -9,-110
6250,55,10,0.4166666666666667,24,0.13513513513513514,28,5,atlmem,40,06,38,0.5135135135135135,74,17,0.7391304347826086,23,0.22972972972972974,1,21,02,6,16,103,4,35.49333333333333,13,0.6122206371849738,26,2013,0.581081081081081,20130206,20130206atlmem,Atlanta, +2,-110
6251,141,11,0.36666666666666664,30,0.1,35,5,clecho,37,06,56,0.509090909090909,110,9,0.6923076923076923,13,0.08181818181818182,1,34,02,12,26,132,6,24.22,6,0.5703422053231939,14,2013,0.5590909090909091,20130206,20130206clecho,Cleveland, -5,-110
6252,30,10,0.5,20,0.11627906976744186,22,3,dalpor,35,06,41,0.47674418604651164,86,13,0.6842105263157895,19,0.1511627906976744,1,28,02,11,16,105,5,30.613333333333333,8,0.5563798219584569,20,2013,0.5348837209302325,20130206,20130206dalpor,Dallas, -5,-110
6253,-15,3,0.17647058823529413,17,0.03614457831325301,28,7,detbrk,27,06,36,0.43373493975903615,83,15,0.7142857142857143,21,0.18072289156626506,1,31,02,14,29,90,7,28.97,14,0.48785776235906336,18,2013,0.45180722891566266,20130206,20130206detbrk,Detroit, -2,-110
6254,30,10,0.43478260869565216,23,0.12195121951219512,23,6,miahou,30,06,40,0.4878048780487805,82,24,0.8571428571428571,28,0.2926829268292683,1,14,02,8,16,114,9,31.133333333333333,10,0.6043256997455471,31,2013,0.5487804878048781,20130206,20130206miahou,Miami, -8,-110
6255,-50,8,0.4444444444444444,18,0.09876543209876543,16,5,minsas,37,06,33,0.4074074074074074,81,20,0.8695652173913043,23,0.24691358024691357,1,27,02,12,19,94,7,32.20666666666666,15,0.5158033362598771,18,2013,0.4567901234567901,20130206,20130206minsas,Minnesota, +4.5,-110
6256,103,8,0.34782608695652173,23,0.08333333333333333,30,16,okcgsw,41,06,49,0.5104166666666666,96,15,0.6818181818181818,22,0.15625,1,12,02,10,12,121,13,29.106666666666666,12,0.5724829674489023,36,2013,0.5520833333333334,20130206,20130206okcgsw,Oklahoma City, -10,-110
6257,-50,6,0.3,20,0.06896551724137931,16,5,orllac,36,06,30,0.3448275862068966,87,10,0.7142857142857143,14,0.11494252873563218,1,34,02,14,20,76,6,35.27,18,0.40790038643194504,14,2013,0.3793103448275862,20130206,20130206orllac,Orlando, +6,-110
6258,-95,2,0.25,8,0.02247191011235955,20,8,phiind,35,06,31,0.34831460674157305,89,5,0.7142857142857143,7,0.056179775280898875,1,26,02,16,17,69,8,29.68333333333333,15,0.37467419635099913,21,2013,0.3595505617977528,20130206,20130206phiind,Philadelphia, -3,-110
6259,-20,4,0.2222222222222222,18,0.04878048780487805,18,2,torbos,31,06,34,0.4146341463414634,82,23,0.8846153846153846,26,0.2804878048780488,1,31,02,12,23,95,12,34.32333333333334,15,0.508347602739726,17,2013,0.43902439024390244,20130206,20130206torbos,Toronto, -1.5,-110
6260,66,5,0.5,10,0.06097560975609756,23,12,utamil,33,06,39,0.47560975609756095,82,17,0.6538461538461539,26,0.2073170731707317,1,22,02,17,23,100,9,27.226666666666667,19,0.5351027397260274,27,2013,0.5060975609756098,20130206,20130206utamil,Utah, -5,-110
6261,50,11,0.55,20,0.13924050632911392,23,4,wasnyk,31,06,42,0.5316455696202531,79,11,0.7857142857142857,14,0.13924050632911392,1,35,02,7,17,106,3,30.059999999999995,10,0.6223579145138562,12,2013,0.6012658227848101,20130206,20130206wasnyk,Washington, +4,-110
6262,105,5,0.45454545454545453,11,0.05747126436781609,25,5,boslal,36,07,46,0.5287356321839081,87,19,0.76,25,0.21839080459770116,1,23,02,12,28,116,10,26.626666666666665,9,0.5918367346938775,25,2013,0.5574712643678161,20130207,20130207boslal,Boston, -2.5,-110
6263,168,11,0.5238095238095238,21,0.11578947368421053,29,9,denchi,33,07,56,0.5894736842105263,95,19,0.8260869565217391,23,0.2,1,18,02,17,16,142,11,26.543333333333333,11,0.6754185692541856,31,2013,0.6473684210526316,20130207,20130207denchi,Denver, -6,-110
6264,-55,13,0.5416666666666666,24,0.17567567567567569,30,6,atlnop,28,08,35,0.47297297297297297,74,17,0.7391304347826086,23,0.22972972972972974,1,21,02,5,15,100,8,34.84666666666667,17,0.5943889681407513,27,2013,0.5608108108108109,20130208,20130208atlnop,Atlanta, -4.5,-110
6265,55,7,0.5,14,0.0875,23,3,cleorl,25,08,39,0.4875,80,34,0.8292682926829268,41,0.425,1,34,02,7,15,119,10,29.043333333333333,6,0.6068951448388413,15,2013,0.53125,20130208,20130208cleorl,Cleveland, -6.5,-110
6266,50,10,0.45454545454545453,22,0.11235955056179775,26,4,detsas,34,08,46,0.5168539325842697,89,17,0.85,20,0.19101123595505617,1,32,02,15,20,119,5,33.12,12,0.6083844580777096,18,2013,0.5730337078651685,20130208,20130208detsas,Detroit, +4,-110
6267,69,12,0.4444444444444444,27,0.14634146341463414,27,9,houpor,33,08,49,0.5975609756097561,82,12,0.75,16,0.14634146341463414,1,24,02,7,19,122,5,32.03333333333333,10,0.6850853548966757,27,2013,0.6707317073170732,20130208,20130208houpor,Houston, -7,-110
6268,-10,9,0.4090909090909091,22,0.11538461538461539,23,7,indtor,32,08,35,0.44871794871794873,78,19,0.6785714285714286,28,0.24358974358974358,1,19,02,10,22,98,6,40.56333333333334,18,0.5425155004428699,31,2013,0.5064102564102564,20130208,20130208indtor,Indiana, -7.5,-110
6269,30,8,0.4,20,0.10126582278481013,26,4,memgsw,34,08,36,0.45569620253164556,79,19,0.8260869565217391,23,0.24050632911392406,1,18,02,9,22,99,6,34.67,12,0.5554308797127468,30,2013,0.5063291139240507,20130208,20130208memgsw,Memphis, -3.5,-110
6270,110,15,0.5555555555555556,27,0.22058823529411764,22,4,mialac,28,08,36,0.5294117647058824,68,24,0.75,32,0.35294117647058826,1,14,02,8,21,111,11,25.13,13,0.6761695906432749,32,2013,0.6397058823529411,20130208,20130208mialac,Miami, -5.5,-110
6271,-30,1,0.07692307692307693,13,0.0125,19,2,minnyk,29,08,37,0.4625,80,19,0.7037037037037037,27,0.2375,1,28,02,12,18,94,6,31.53333333333334,9,0.5115367871136265,18,2013,0.46875,20130208,20130208minnyk,Minnesota, +6.5,-110
6272,159,14,0.6666666666666666,21,0.14736842105263157,31,11,okcpho,31,08,56,0.5894736842105263,95,13,0.6842105263157895,19,0.1368421052631579,1,12,02,10,21,139,11,27.273333333333333,9,0.6724071207430341,37,2013,0.6631578947368421,20130208,20130208okcpho,Oklahoma City, -12.5,-110
6273,-20,4,0.25,16,0.05128205128205128,21,10,utachi,24,08,37,0.47435897435897434,78,11,0.6470588235294118,17,0.14102564102564102,1,22,02,13,22,89,4,33.93666666666666,12,0.5205896116050538,28,2013,0.5,20130208,20130208utachi,Utah, -5.5,-110
6274,75,7,0.4375,16,0.0875,19,4,wasbrk,40,08,36,0.45,80,10,0.9090909090909091,11,0.125,1,35,02,5,25,89,11,28.223333333333336,12,0.5245167373880245,13,2013,0.49375,20130208,20130208wasbrk,Washington, +1,-110
6275,-40,9,0.45,20,0.10714285714285714,24,5,cleden,27,09,37,0.44047619047619047,84,20,0.7692307692307693,26,0.23809523809523808,1,34,02,11,23,103,9,30.29,15,0.5396060352053647,16,2013,0.49404761904761907,20130209,20130209cleden,Cleveland, +6,-110
6276,125,11,0.55,20,0.14285714285714285,25,6,dalgsw,38,09,38,0.4935064935064935,77,29,0.7631578947368421,38,0.37662337662337664,1,28,02,6,23,116,9,27.556666666666665,10,0.6188647033717456,21,2013,0.564935064935065,20130209,20130209dalgsw,Dallas, -5.5,-110
6277,-25,7,0.4117647058823529,17,0.08139534883720931,19,7,mildet,30,09,34,0.3953488372093023,86,25,0.8928571428571429,28,0.29069767441860467,1,23,02,12,14,100,12,34.519999999999996,13,0.5085435313262816,25,2013,0.436046511627907,20130209,20130209mildet,Milwaukee, -7,-110
6278,55,2,0.125,16,0.021505376344086023,24,2,phicho,44,09,39,0.41935483870967744,93,7,0.7,10,0.07526881720430108,1,27,02,16,19,87,2,35.79333333333334,11,0.446611909650924,21,2013,0.43010752688172044,20130209,20130209phicho,Philadelphia, -9,-110
6279,55,8,0.42105263157894735,19,0.09411764705882353,27,6,sacuta,28,09,44,0.5176470588235295,85,24,0.6857142857142857,35,0.2823529411764706,1,33,02,16,24,120,11,30.003333333333337,16,0.597609561752988,17,2013,0.5647058823529412,20130209,20130209sacuta,Sacramento, -1,-110
6280,20,13,0.43333333333333335,30,0.12037037037037036,34,8,bosden,43,10,43,0.39814814814814814,108,19,0.7916666666666666,24,0.17592592592592593,1,23,02,8,19,118,14,40.56333333333333,16,0.497638326585695,26,2013,0.4583333333333333,20130210,20130210bosden,Boston, -2,-110
6281,-149,6,0.2608695652173913,23,0.07317073170731707,14,4,brksas,31,10,36,0.43902439024390244,82,12,0.7058823529411765,17,0.14634146341463414,1,21,02,14,17,90,2,31.643333333333327,18,0.502905677246312,29,2013,0.47560975609756095,20130210,20130210brksas,Brooklyn, +2,-110
6282,83,6,0.46153846153846156,13,0.0759493670886076,30,4,memmin,23,10,41,0.5189873417721519,79,17,0.7727272727272727,22,0.21518987341772153,1,18,02,13,25,105,12,30.32,13,0.5920162381596752,31,2013,0.5569620253164557,20130210,20130210memmin,Memphis, -9,-110
6283,50,6,0.375,16,0.075,19,6,mialal,28,10,44,0.55,80,13,0.9285714285714286,14,0.1625,1,14,02,10,27,107,10,30.133333333333336,11,0.6209377901578459,33,2013,0.5875,20130210,20130210mialal,Miami, -7,-110
6284,-70,7,0.30434782608695654,23,0.0945945945945946,11,3,nyklac,25,10,33,0.44594594594594594,74,15,0.8333333333333334,18,0.20270270270270271,1,16,02,10,18,88,10,33.763333333333335,16,0.537109375,32,2013,0.49324324324324326,20130210,20130210nyklac,New York, -3.5,-110
6285,30,5,0.3333333333333333,15,0.053763440860215055,34,3,orlpor,33,10,47,0.5053763440860215,93,11,0.6111111111111112,18,0.11827956989247312,1,36,02,17,16,110,5,30.619999999999997,10,0.5449861276258422,14,2013,0.532258064516129,20130210,20130210orlpor,Orlando, +3,-110
6286,-134,4,0.25,16,0.041666666666666664,22,9,phookc,41,10,31,0.3229166666666667,96,5,1.0,5,0.052083333333333336,1,34,02,17,24,71,6,19.763333333333332,23,0.36150712830957227,17,2013,0.34375,20130210,20130210phookc,Phoenix, +8.5,-110
6287,30,11,0.55,20,0.12643678160919541,22,2,sachou,31,10,40,0.45977011494252873,87,26,0.9629629629629629,27,0.2988505747126437,1,33,02,15,21,117,9,29.906666666666666,13,0.591626213592233,18,2013,0.5229885057471264,20130210,20130210sachou,Sacramento, +5.5,-110
6288,65,8,0.5,16,0.10256410256410256,24,4,tornop,27,10,40,0.5128205128205128,78,14,0.7777777777777778,18,0.1794871794871795,1,32,02,12,21,102,7,32.43333333333333,11,0.5935754189944134,18,2013,0.5641025641025641,20130210,20130210tornop,Toronto, -4,-110
6289,-70,2,0.16666666666666666,12,0.02564102564102564,18,5,chisas,32,11,37,0.47435897435897434,78,13,0.65,20,0.16666666666666666,1,20,02,17,23,89,7,34.67333333333333,19,0.5126728110599078,30,2013,0.48717948717948717,20130211,20130211chisas,Chicago, -2,-110
6290,-40,5,0.2777777777777778,18,0.06329113924050633,24,7,clemin,22,11,40,0.5063291139240507,79,7,0.6363636363636364,11,0.08860759493670886,1,35,02,9,15,92,12,28.65,20,0.5486641221374046,16,2013,0.5379746835443038,20130211,20130211clemin,Cleveland, -6.5,-110
6291,-20,9,0.42857142857142855,21,0.10112359550561797,25,3,dalatl,29,11,38,0.42696629213483145,89,16,0.8,20,0.1797752808988764,1,28,02,8,20,101,9,28.776666666666664,11,0.516359918200409,22,2013,0.47752808988764045,20130211,20130211dalatl,Dallas, -4,-110
6292,-95,5,0.2631578947368421,19,0.06172839506172839,21,3,detnop,27,11,29,0.35802469135802467,81,23,0.696969696969697,33,0.2839506172839506,1,32,02,14,16,86,13,30.079999999999995,13,0.4501675041876047,20,2013,0.3888888888888889,20130211,20130211detnop,Detroit, -4,-110
6293,-25,5,0.22727272727272727,22,0.052083333333333336,16,7,indbrk,36,11,33,0.34375,96,13,0.7222222222222222,18,0.13541666666666666,1,20,02,17,26,84,6,35.776666666666664,8,0.40415704387990764,31,2013,0.3697916666666667,20130211,20130211indbrk,Indiana, -7.5,-110
6294,-60,5,0.21739130434782608,23,0.05263157894736842,23,5,milwas,26,11,36,0.37894736842105264,95,13,0.5909090909090909,22,0.1368421052631579,1,24,02,17,17,90,13,29.679999999999996,9,0.4298815437523882,25,2013,0.4052631578947368,20130211,20130211milwas,Milwaukee, -4,-110
6295,-85,9,0.5,18,0.10714285714285714,27,0,philac,21,11,35,0.4166666666666667,84,11,0.6875,16,0.13095238095238096,1,27,02,16,18,90,8,30.68333333333333,13,0.4942882249560632,22,2013,0.47023809523809523,20130211,20130211philac,Philadelphia, +4.5,-110
6296,-45,8,0.4,20,0.09523809523809523,25,6,gswhou,38,12,38,0.4523809523809524,84,23,0.7419354838709677,31,0.27380952380952384,1,21,02,8,22,107,6,32.43333333333334,13,0.5479311757476444,30,2013,0.5,20130212,20130212gswhou,Golden State, -4.5,-110
6297,30,7,0.3333333333333333,21,0.08433734939759036,23,5,lalpho,36,12,36,0.43373493975903615,83,12,0.6666666666666666,18,0.14457831325301204,1,28,02,12,15,91,9,35.236666666666665,19,0.5004399472063352,24,2013,0.4759036144578313,20130212,20130212lalpho,L.A. Lakers, -9,-110
6298,35,6,0.46153846153846156,13,0.08,21,4,memsac,32,12,41,0.5466666666666666,75,20,0.8333333333333334,24,0.26666666666666666,1,18,02,7,22,108,5,35.92,19,0.6311360448807855,32,2013,0.5866666666666667,20130212,20130212memsac,Memphis, -9,-110
6299,65,8,0.42105263157894735,19,0.10810810810810811,22,7,miapor,22,12,43,0.581081081081081,74,23,0.8518518518518519,27,0.3108108108108108,1,14,02,10,21,117,9,29.633333333333333,9,0.6811830461108523,34,2013,0.6351351351351351,20130212,20130212miapor,Miami, -11.5,-110
6300,5,10,0.47619047619047616,21,0.12048192771084337,23,5,torden,23,12,39,0.46987951807228917,83,21,0.9130434782608695,23,0.25301204819277107,1,32,02,15,21,109,10,33.36333333333333,17,0.5852663230240549,19,2013,0.5301204819277109,20130212,20130212torden,Toronto, +3,-110
6301,73,7,0.3684210526315789,19,0.07954545454545454,25,4,utaokc,22,12,42,0.4772727272727273,88,18,0.8181818181818182,22,0.20454545454545456,1,24,02,16,21,109,14,25.246666666666666,18,0.5579443079443079,28,2013,0.5170454545454546,20130212,20130212utaokc,Utah, +5,-110
6302,10,5,0.3333333333333333,15,0.06578947368421052,18,4,boschi,31,13,28,0.3684210526315789,76,10,0.8333333333333334,12,0.13157894736842105,1,24,02,8,21,71,9,30.703333333333337,10,0.43676181102362205,27,2013,0.40131578947368424,20130213,20130213boschi,Boston, -1,-110
6303,55,16,0.5925925925925926,27,0.21333333333333335,29,3,brkden,26,13,41,0.5466666666666666,75,21,0.7,30,0.28,1,22,02,11,21,119,5,35.33,13,0.6746031746031745,30,2013,0.6533333333333333,20130213,20130213brkden,Brooklyn, -1.5,-110
6304,-5,2,0.18181818181818182,11,0.020618556701030927,24,4,clesas,32,13,40,0.41237113402061853,97,13,0.8666666666666667,15,0.13402061855670103,1,36,02,16,15,95,8,29.476666666666667,10,0.4584942084942085,16,2013,0.422680412371134,20130213,20130213clesas,Cleveland, +2.5,-110
6305,115,13,0.38235294117647056,34,0.14130434782608695,27,10,dalsac,36,13,43,0.4673913043478261,92,24,0.9230769230769231,26,0.2608695652173913,1,29,02,15,27,123,12,26.646666666666665,12,0.5945475638051044,22,2013,0.5380434782608695,20130213,20130213dalsac,Dallas, -10.5,-110
6306,55,9,0.5,18,0.11392405063291139,19,4,detwas,34,13,35,0.4430379746835443,79,17,0.68,25,0.21518987341772153,1,33,02,14,20,96,10,31.330000000000002,17,0.5333333333333333,20,2013,0.5,20130213,20130213detwas,Detroit, -2,-110
6307,126,6,0.3157894736842105,19,0.0594059405940594,24,11,indcho,39,13,41,0.40594059405940597,101,17,0.7391304347826086,23,0.16831683168316833,1,21,02,18,23,105,7,27.76666666666667,7,0.4724622030237581,31,2013,0.43564356435643564,20130213,20130213indcho,Indiana, -11,-110
6308,50,13,0.40625,32,0.17333333333333334,28,6,lachou,31,13,37,0.49333333333333335,75,19,0.7307692307692307,26,0.25333333333333335,1,17,02,6,19,106,12,26.829999999999995,18,0.6131420638593243,37,2013,0.58,20130213,20130213lachou,L.A. Clippers, -10,-110
6309,10,4,0.2222222222222222,18,0.045454545454545456,21,10,milphi,25,13,37,0.42045454545454547,88,16,0.7619047619047619,21,0.18181818181818182,1,25,02,16,21,94,9,35.656666666666666,13,0.4833401892225422,25,2013,0.4431818181818182,20130213,20130213milphi,Milwaukee, -5,-110
6310,-20,5,0.22727272727272727,22,0.058823529411764705,18,3,minuta,35,13,29,0.3411764705882353,85,30,0.7894736842105263,38,0.35294117647058826,1,30,02,14,19,93,8,35.586666666666666,10,0.45713723948092805,19,2013,0.37058823529411766,20130213,20130213minuta,Minnesota, -2,-110
6311,-20,9,0.36,25,0.11392405063291139,12,2,nyktor,32,13,28,0.35443037974683544,79,23,0.71875,32,0.2911392405063291,1,17,02,20,21,88,7,33.876666666666665,11,0.47271164589600345,32,2013,0.41139240506329117,20130213,20130213nyktor,New York, -8.5,-110
6312,-160,3,0.21428571428571427,14,0.036585365853658534,18,2,orlatl,34,13,34,0.4146341463414634,82,5,0.5555555555555556,9,0.06097560975609756,1,36,02,7,21,76,7,25.92333333333333,15,0.4420660772452304,15,2013,0.4329268292682927,20130213,20130213orlatl,Orlando, +3,-110
6313,-116,6,0.2857142857142857,21,0.07692307692307693,30,2,lallac,27,14,40,0.5128205128205128,78,19,0.7037037037037037,27,0.24358974358974358,1,28,02,10,17,105,9,31.15333333333333,16,0.5841121495327103,25,2013,0.5512820512820513,20130214,20130214lallac,L.A. Lakers, +3,-110
6314,-50,3,0.23076923076923078,13,0.04054054054054054,16,5,okcmia,31,14,32,0.43243243243243246,74,33,0.9705882352941176,34,0.44594594594594594,1,13,02,5,23,100,5,34.876666666666665,16,0.5620503597122302,39,2013,0.4527027027027027,20130214,20130214okcmia,Oklahoma City, -5,-110
6315,10,10,0.5263157894736842,19,0.10989010989010989,25,4,brkmil,32,19,43,0.4725274725274725,91,17,0.7391304347826086,23,0.18681318681318682,1,22,02,17,17,113,6,36.089999999999996,15,0.5587420886075949,31,2013,0.5274725274725275,20130219,20130219brkmil,Brooklyn, -5.5,-110
6316,35,7,0.35,20,0.09090909090909091,21,3,denbos,35,19,33,0.42857142857142855,77,24,0.6666666666666666,36,0.3116883116883117,1,21,02,10,17,97,7,32.28333333333334,7,0.5224041361482119,33,2013,0.474025974025974,20130219,20130219denbos,Denver, -7.5,-110
6317,-70,9,0.45,20,0.10975609756097561,28,4,detmem,23,19,38,0.4634146341463415,82,6,0.6,10,0.07317073170731707,1,33,02,6,18,91,7,24.383333333333336,16,0.5266203703703703,21,2013,0.5182926829268293,20130219,20130219detmem,Detroit, +1.5,-110
6318,-65,4,0.16,25,0.0449438202247191,26,2,orlcho,33,19,37,0.4157303370786517,89,14,0.8235294117647058,17,0.15730337078651685,1,37,02,13,20,92,7,34.12666666666667,14,0.4767827529021559,15,2013,0.43820224719101125,20130219,20130219orlcho,Orlando, -5,-110
6319,-20,6,0.3,20,0.075,18,1,porpho,25,19,33,0.4125,80,26,0.8125,32,0.325,1,28,02,12,15,98,7,36.47,14,0.5208333333333334,25,2013,0.45,20130219,20130219porpho,Portland, -5.5,-110
6320,-30,9,0.36,25,0.1,21,2,sacsas,32,19,34,0.37777777777777777,90,25,0.8620689655172413,29,0.2777777777777778,1,35,02,10,23,102,8,30.190000000000005,10,0.4963020630595562,19,2013,0.42777777777777776,20130219,20130219sacsas,Sacramento, +9,-110
6321,64,10,0.47619047619047616,21,0.12195121951219512,23,8,utagsw,27,19,41,0.5,82,27,0.8181818181818182,33,0.32926829268292684,1,24,02,8,25,119,8,26.089999999999996,11,0.6164525486945711,30,2013,0.5609756097560976,20130219,20130219utagsw,Utah, -3.5,-110
6322,-40,6,0.4,15,0.07692307692307693,20,3,wastor,32,19,30,0.38461538461538464,78,22,0.8148148148148148,27,0.28205128205128205,1,36,02,12,20,88,6,33.273333333333326,16,0.48954161103693816,15,2013,0.4230769230769231,20130219,20130219wastor,Washington, -3,-110
